order_id,date,customer_id,city,category,quantity,unit_price
O01362,2024-08-15,C1094,Mosul,Electronics,2,289.68
O01062,2024-12-18,C1086,Najaf,Clothing,3,43.59
O01321,2024-05-08,C1055,Mosul,Groceries,3,13.21
O01092,2024-10-18,C1036,Erbil,Home,4,91.76
O01146,2024-04-25,C1019,Mosul,Groceries,1,15.6
O01312,2024-12-18,C1075,Mosul,Groceries,1,17.3
O01381,2024-02-24,C1006,Erbil,Electronics,3,144.98
O01270,2024-03-26,C1076,,Home,4,79.9
O01029,2024-04-22,C1062,Mosul,Books,4,19.4
O01172,2024-05-21,C1023,Najaf,Groceries,2,
O01392,2024-10-09,C1099,Ramadi,Clothing,4,19.69
O01377,2024-10-20,C1015,Basra,Clothing,1,23.14
O01192,2024-04-12,C1085,Erbil,Groceries,5,12.4
O01080,2024-06-17,C1053,Najaf,Home,3,114.44
O01201,2024-12-04,C1001,Baghdad,Groceries,5,11.8
O01095,2024-02-21,C1037,Mosul,Home,4,106.11
O01318,2024-07-30,C1035,Erbil,Electronics,5,149.91
O01005,2024-06-12,C1089,Erbil,Books,2,25.34
O01179,2024-12-09,C1095,Najaf,Groceries,3,15.81
O01211,2024-09-06,C1019,Mosul,Electronics,5,186.31
O01229,2024-05-27,C1054,Erbil,Electronics,5,161.69
O01344,2024-08-29,C1004,Mosul,Groceries,5,21.24
O01139,2024-01-06,C1008,Najaf,Groceries,3,2.42
O01233,2024-09-22,C1010,Mosul,Home,1,79.36
O01017,2024-04-11,C1040,Mosul,Electronics,3,280.06
O01218,2024-07-28,C1058,Basra,Clothing,2,92.68
O01188,2024-06-30,C1046,Ramadi,Clothing,5,27.9
O01284,2024-12-08,C1041,Erbil,Books,5,13.23
O01102,2024-08-16,C1009,Baghdad,Home,4,88.46
O01058,2024-09-27,C1080,Baghdad,Home,3,63.67
O01300,2024-08-14,C1026,Najaf,Electronics,4,86.43
O01004,2024-04-11,C1063,Najaf,Groceries,1,15.51
O01338,2024-02-11,C1037,basra,Groceries,1,9.76
O01180,2024-07-28,C1006,Ramadi,Electronics,1,57.58
O01006,2024-07-01,C1004,Erbil,Books,1,21.19
O01090,2024-06-27,C1065,Erbil,Electronics,1,323.32
O01329,2024-12-08,C1033,Mosul,Groceries,1,13.0
O01174,2024-11-08,C1024,Basra,Groceries,4,9.14
O01208,2024-12-04,C1051,Erbil,Books,5,16.09
O01324,2024-07-11,C1082,Erbil,Groceries,4,11.54
O01081,2024-07-21,C1053,Mosul,Books,4,22.97
O01222,2024-08-01,C1088,Ramadi,Clothing,1,44.12
O01245,2024-07-23,C1005,Erbil,Electronics,5,138.63
O01207,2024-10-06,C1056,Erbil,Clothing,4,64.31
O01065,2024-12-03,C1014,Ramadi,Electronics,5,150.92
O01346,2024-01-02,C1083,Erbil,Home,5,93.82
O01272,2024-05-12,C1040,Ramadi,Clothing,2,51.67
O01132,2024-10-02,C1038,Erbil,Clothing,4,21.59
O01107,2024-11-05,C1069,Najaf,Books,5,19.19
O01274,2024-02-19,C1083,Baghdad,Electronics,2,251.85
O01303,2024-05-12,C1000,Basra,Groceries,4,14.53
O01333,2024-05-22,C1081,Najaf,Groceries,5,3.66
O01067,2024-03-12,C1017,Basra,Electronics,1,201.35
O01292,2024-09-18,C1046,Ramadi,Books,3,18.02
O01119,2024-02-26,C1040,Mosul,Groceries,4,13.26
O01395,2024-03-22,C1019,Basra,Groceries,2,13.58
O01018,2024-11-09,C1028,Baghdad,Books,2,12.48
O01246,2024-01-20,C1075,Baghdad,Clothing,4,78.64
O01227,2024-05-09,C1095,Baghdad,Home,5,57.22
O01107,2024-11-05,C1069,Najaf,Books,5,19.19
O01365,2024-09-18,C1093,Erbil,Clothing,4,56.18
O01375,2024-05-07,C1013,Basra,Groceries,2,4.93
O01167,2024-03-09,C1099,Basra,Clothing,1,54.23
O01125,2024-09-25,C1052,Baghdad,Home,5,83.58
O01268,2024-10-24,C1033,Erbil,Groceries,3,12.41
O01370,2024-09-19,C1006,Mosul,Groceries,5,9.63
O01106,2024-03-30,C1005,Najaf,Books,2,4.0
O01228,2024-03-22,C1055,Mosul,Electronics,1,307.15
O01224,2024-01-04,C1048,Mosul,Groceries,2,13.12
O01315,2024-04-29,C1049,Najaf,Books,1,11.26
O01173,2024-12-26,C1074,Najaf,Clothing,5,37.16
O01223,2024-06-24,C1052,Mosul,Clothing,2,24.87
O01078,2024-09-26,C1032,Mosul,Clothing,2,57.96
O01366,2024-07-13,C1051,Erbil,Clothing,1,20.47
O01287,2024-07-05,C1005,RAMADI,Electronics,3,150.8
O01085,2024-05-28,C1059,,Electronics,5,183.72
O01011,2024-11-24,C1028,Mosul,Books,5,18.7
O01365,2024-09-18,C1093,Erbil,Clothing,4,56.18
O01323,2024-11-11,C1021,Basra,Electronics,4,226.82
O01041,2024-06-17,C1080,Basra,Groceries,2,8.71
O01161,2024-04-06,C1067,Mosul,Books,1,19.61
O01186,2024-03-24,C1032,Mosul,Books,5,17.42
O01230,2024-02-09,C1085,Baghdad,Electronics,2,198.18
O01248,2024-04-12,C1028,Erbil,Groceries,1,6.54
O01023,2024-09-07,C1063,Baghdad,Groceries,2,10.31
O01304,2024-10-11,C1017,Basra,Clothing,5,50.48
O01013,2024-04-11,C1078,Erbil,Books,4,9.26
O01093,2024-02-01,C1093,Ramadi,Clothing,1,50.75
O01061,2024-04-16,C1041,najaf,Groceries,5,20.84
O01347,2024-11-14,C1056,erbil,Electronics,3,184.5
O01283,2024-10-06,C1035,Ramadi,Clothing,1,52.79
O01163,2024-10-12,C1085,Mosul,Clothing,5,69.16
O01244,2024-05-15,C1046,Baghdad,Home,5,1.0
O01159,2024-09-27,C1073,Basra,Groceries,4,8.77
O01360,2024-07-04,C1080,Basra,Groceries,4,14.05
O01197,2024-09-26,C1034,Erbil,Clothing,1,50.11
O01343,2024-05-13,C1003,Mosul,Groceries,3,13.71
O01249,2024-06-07,C1015,Mosul,Electronics,3,222.42
O01305,2024-11-03,C1093,Baghdad,Home,3,110.19
O01293,2024-08-25,C1075,Mosul,Clothing,2,36.85
O01117,2024-02-17,C1011,Erbil,Groceries,3,19.8
O01369,2024-08-06,C1098,Erbil,Clothing,4,49.35
O01326,2024-12-03,C1057,Najaf,Home,2,94.33
O01082,2024-01-13,C1020,Baghdad,Groceries,2,15.96
O01372,2024-04-20,C1034,Ramadi,Groceries,5,12.36
O01171,2024-12-18,C1075,Mosul,Clothing,3,19.62
O01027,2024-09-14,C1020,MOSUL,Electronics,5,278.82
O01089,2024-02-20,C1093,Basra,Books,3,5.62
O01371,2024-11-26,C1042,Erbil,Books,4,15.63
O01073,2024-10-20,C1090,Erbil,Home,1,108.19
O01342,2024-12-28,C1087,Ramadi,Home,1,101.45
O01267,2024-04-30,C1032,Ramadi,Groceries,5,14.71
O01127,2024-10-27,C1005,Baghdad,Electronics,1,295.97
O01122,2024-08-02,C1065,Basra,Groceries,4,10.86
O01285,2024-03-02,C1049,Ramadi,Clothing,4,40.92
O01098,2024-09-21,C1082,Basra,Groceries,1,17.24
O01250,2024-08-25,C1031,Mosul,Groceries,2,14.47
O01337,2024-07-04,C1046,Baghdad,Books,1,20.26
O01091,2024-09-24,C1033,Najaf,Clothing,4,57.21
O01386,2024-11-25,C1023,Erbil,Groceries,2,4.01
O01376,2024-03-23,C1089,Mosul,Clothing,4,11.09
O01340,2024-06-29,C1034,Mosul,Clothing,1,56.13
O01307,2024-05-31,C1020,Baghdad,Groceries,2,7.77
O01039,2024-12-09,C1076,Ramadi,Clothing,4,71.52
O01389,2024-10-05,C1008,Basra,Home,4,111.97
O01388,2024-06-10,C1088,Basra,Books,5,1.5
O01291,2024-08-03,C1025,Mosul,Electronics,2,310.19
O01356,2024-11-10,C1020,Baghdad,Groceries,1,13.85
O01059,2024-08-30,C1010,Basra,Groceries,4,13.26
O01120,2024-12-02,C1003,Najaf,Clothing,3,28.24
O01012,2024-10-21,C1000,Basra,Groceries,1,14.72
O01314,2024-02-01,C1057,baghdad,Clothing,2,36.35
O01217,2024-12-06,C1088,Najaf,Home,2,128.84
O01162,2024-08-11,C1067,Erbil,Electronics,3,191.19
O01273,2024-07-27,C1016,Basra,Clothing,5,61.98
O01185,2024-05-30,C1043,Ramadi,Groceries,3,5.75
O01330,2024-01-22,C1027,Najaf,Books,2,22.95
O01363,2024-06-03,C1018,Ramadi,Clothing,4,41.86
O01382,2024-02-09,C1081,Ramadi,Groceries,4,7.4
O01088,2024-09-23,C1076,Mosul,Groceries,3,13.22
O01131,2024-06-13,C1077,Basra,Clothing,5,81.31
O01124,2024-10-22,C1073,Basra,Groceries,2,12.89
O01247,2024-07-13,C1043,Erbil,Books,2,18.79
O01014,2024-03-30,C1011,basra,Groceries,3,10.9
O01165,2024-09-04,C1034,Najaf,Home,1,99.49
O01123,2024-03-13,C1043,Ramadi,Clothing,4,60.96
O01138,2024-03-11,C1029,najaf,Home,1,45.86
O01111,2024-07-05,C1005,Basra,Groceries,5,6.47
O01051,2024-01-07,C1067,Ramadi,Electronics,2,226.34
O01112,2024-06-16,C1070,Baghdad,Groceries,1,11.48
O01009,2024-07-25,C1066,Erbil,Electronics,3,162.29
O01189,2024-04-26,C1013,Ramadi,Groceries,1,14.19
O01016,2024-10-17,C1030,Basra,Groceries,3,14.84
O01187,2024-05-02,C1022,Najaf,Clothing,3,31.16
O01000,2024-02-01,C1069,Basra,Books,3,22.5
O01105,2024-10-27,C1060,Baghdad,Electronics,1,278.07
O01290,2024-06-15,C1081,Ramadi,Books,5,16.42
O01322,2024-07-13,C1009,Najaf,Clothing,2,44.42
O01345,2024-05-22,C1004,Basra,Groceries,2,11.56
O01070,2024-03-24,C1024,Mosul,Electronics,1,416.99
O01038,2024-08-31,C1067,RAMADI,Electronics,3,102.77
O01150,2024-04-14,C1096,Basra,Books,5,3.54
O01213,2024-05-31,C1051,Basra,Books,5,18.19
O01295,2024-11-08,C1013,Baghdad,Books,2,23.78
O01327,2024-11-30,C1056,Basra,Electronics,1,333.4
O01383,2024-05-04,C1036,Mosul,Groceries,5,9.5
O01145,2024-12-31,C1091,Basra,Groceries,1,11.72
O01191,2024-02-02,C1056,Erbil,Electronics,4,290.12
O01042,2024-08-15,C1051,Ramadi,Clothing,5,50.77
O01160,2024-02-07,C1062,Mosul,Books,1,14.32
O01236,2024-09-20,C1024,Erbil,Books,2,21.18
O01232,2024-01-16,C1020,Baghdad,Clothing,4,42.79
O01225,2024-11-19,C1011,Ramadi,Home,4,37.7
O01309,2024-07-11,C1035,Mosul,Clothing,2,31.81
O01398,2024-04-19,C1067,Najaf,Clothing,5,47.1
O01257,2024-03-10,C1064,Erbil,Groceries,5,15.3
O01397,2024-03-23,C1081,Erbil,Groceries,1,15.09
O01289,2024-01-10,C1014,Erbil,Groceries,5,11.61
O01349,2024-03-13,C1096,Erbil,Clothing,1,50.65
O01147,2024-06-02,C1030,basra,Electronics,5,258.39
O01204,2024-05-05,C1066,Mosul,Electronics,3,255.79
O01100,2024-05-23,C1099,Erbil,Home,4,49.68
O01034,2024-01-24,C1008,MOSUL,Home,3,92.84
O01110,2024-01-06,C1027,Erbil,Electronics,4,157.83
O01175,2024-01-23,C1056,Ramadi,Clothing,1,80.74
O01016,2024-10-17,C1030,Basra,Groceries,3,14.84
O01135,2024-08-26,C1014,Ramadi,Groceries,5,17.34
O01379,2024-10-01,C1035,ramadi,Books,4,13.14
O01154,2024-07-04,C1077,Baghdad,Clothing,1,25.78
O01019,2024-07-03,C1078,Mosul,Clothing,4,38.59
O01142,2024-05-01,C1048,Najaf,Groceries,2,13.54
O01158,2024-12-06,C1067,Najaf,Clothing,1,29.49
O01277,2024-08-19,C1006,Najaf,Groceries,5,17.74
O01044,2024-02-03,C1074,Najaf,Groceries,5,12.69
O01275,2024-02-12,C1039,Erbil,Electronics,4,141.98
O01242,2024-12-01,C1060,Baghdad,Electronics,5,282.05
O01256,2024-02-24,C1071,Mosul,Books,3,20.12
O01108,2024-02-11,C1012,Mosul,Books,1,13.38
O01350,2024-07-16,C1083,Erbil,Electronics,5,287.17
O01169,2024-01-31,C1006,Mosul,Groceries,1,18.67
O01079,2024-10-17,C1094,ramadi,Clothing,4,39.98
O01384,2024-09-20,C1024,Ramadi,Electronics,3,254.91
O01084,2024-07-10,C1093,Basra,Electronics,4,271.15
O01008,2024-10-18,C1018,Najaf,Clothing,2,54.24
O01214,2024-12-13,C1056,Basra,Books,4,20.38
O01099,2024-01-05,C1030,Najaf,Clothing,3,33.09
O01353,2024-06-16,C1045,Mosul,Home,4,13.32
O01334,2024-09-23,C1060,,Groceries,3,2.08
O01325,2024-12-29,C1005,Ramadi,Home,3,99.84
O01028,2024-06-18,C1085,Erbil,Clothing,3,36.09
O01031,2024-08-29,C1014,Ramadi,Electronics,3,278.46
O01299,2024-06-18,C1002,mosul,Groceries,5,19.21
O01055,2024-04-24,C1095,Baghdad,Clothing,3,53.07
O01234,2024-08-26,C1041,Ramadi,Clothing,5,33.72
O01032,2024-04-19,C1092,Ramadi,Electronics,3,175.22
O01278,2024-06-23,C1088,Basra,Electronics,4,224.33
O01048,2024-09-30,C1017,Baghdad,Electronics,5,207.43
O01354,2024-02-11,C1008,Ramadi,Clothing,2,46.41
O01261,2024-03-04,C1012,Erbil,Books,2,11.87
O01286,2024-12-01,C1009,Ramadi,Home,1,86.97
O01033,2024-04-17,C1002,Mosul,Groceries,2,14.54
O01221,2024-01-09,C1095,Ramadi,Electronics,4,84.41
O01271,2024-08-09,C1064,Basra,Groceries,3,17.89
O01035,2024-02-28,C1057,Erbil,Groceries,3,13.66
O01355,2024-03-11,C1093,Basra,Electronics,4,155.89
O01063,2024-12-30,C1074,Basra,Groceries,2,6.85
O01157,2024-03-28,C1003,Ramadi,Books,5,22.58
O01128,2024-09-24,C1031,Basra,Clothing,2,40.37
O01046,2024-11-20,C1009,Mosul,Books,4,24.64
O01238,2024-06-14,C1052,Ramadi,Books,3,29.29
O01066,2024-07-30,C1015,Basra,Home,1,75.6
O01260,2024-02-29,C1077,Najaf,Electronics,2,320.96
O01341,2024-03-23,C1080,Basra,Electronics,5,238.91
O01376,2024-03-23,C1089,Mosul,Clothing,4,11.09
O01385,2024-05-13,C1013,RAMADI,Books,2,18.79
O01082,2024-01-13,C1020,Baghdad,Groceries,2,15.96
O01328,2024-03-28,C1049,Mosul,Electronics,4,68.06
O01045,2024-06-20,C1031,Ramadi,Home,5,92.15
O01206,2024-03-08,C1055,Najaf,Books,2,12.93
O01168,2024-06-30,C1091,Erbil,Groceries,3,12.66
O01258,2024-04-04,C1012,Erbil,Clothing,3,54.51
O01047,2024-12-12,C1024,Mosul,Books,2,10.65
O01113,2024-05-17,C1098,Mosul,Electronics,1,182.63
O01177,2024-06-21,C1018,Basra,Home,4,74.11
O01219,2024-07-03,C1046,Baghdad,Clothing,4,39.57
O01310,2024-10-20,C1088,Najaf,Clothing,4,37.66
O01040,2024-03-27,C1003,Basra,Electronics,5,137.05
O01021,2024-09-12,C1046,Baghdad,Electronics,1,136.29
O01101,2024-01-16,C1010,Erbil,Books,2,
O01164,2024-02-11,C1027,ERBIL,Clothing,3,40.34
O01069,2024-10-17,C1085,Najaf,Clothing,3,45.0
O01053,2024-01-31,C1073,Najaf,Clothing,5,58.74
O01199,2024-02-24,C1059,Erbil,Books,2,19.53
O01359,2024-05-13,C1091,Baghdad,Electronics,1,268.63
O01137,2024-04-22,C1018,Mosul,Groceries,3,10.55
O01251,2024-08-28,C1059,Erbil,Groceries,3,10.35
O01024,2024-05-04,C1096,Najaf,Clothing,1,25.16
O01184,2024-02-29,C1000,Ramadi,Electronics,1,147.54
O01205,2024-02-27,C1023,Ramadi,Books,1,23.97
O01134,2024-12-02,C1098,Erbil,Electronics,1,282.85
O01116,2024-02-27,C1014,Ramadi,Groceries,4,16.46
O01212,2024-05-05,C1046,Najaf,Books,5,11.03
O01367,2024-02-06,C1048,Najaf,Groceries,3,1.0
O01348,2024-03-04,C1096,Erbil,Clothing,3,58.74
O01380,2024-03-31,C1030,Erbil,Groceries,1,12.71
O01231,2024-11-06,C1037,Basra,Groceries,4,13.92
O01217,2024-12-06,C1088,Najaf,Home,2,128.84
O01056,2024-08-06,C1055,Najaf,Clothing,5,41.64
O01320,2024-04-09,C1045,Erbil,Home,2,46.02
O01298,2024-01-03,C1056,NAJAF,Groceries,2,5.97
O01296,2024-03-08,C1087,Ramadi,Groceries,3,12.44
O01181,2024-01-18,C1005,Ramadi,Groceries,3,16.45
O01097,2024-06-24,C1058,Najaf,Books,4,5.98
O01114,2024-11-15,C1057,Basra,Groceries,4,11.24
O01118,2024-08-12,C1042,Najaf,Electronics,2,295.34
O01306,2024-06-18,C1019,Mosul,Electronics,2,357.23
O01170,2024-12-18,C1063,Basra,Clothing,1,
O01351,2024-08-17,C1012,Basra,Home,5,44.87
O01054,2024-01-30,C1039,mosul,Electronics,1,254.2
O01176,2024-11-11,C1047,Basra,Books,4,22.9
O01194,2024-12-20,C1060,Ramadi,Clothing,5,29.77
O01198,2024-11-05,C1070,Erbil,Electronics,1,130.41
O01182,2024-11-24,C1069,Basra,Electronics,2,293.44
O01332,2024-11-07,C1018,Baghdad,Home,5,68.46
O01103,2024-06-14,C1014,Najaf,Home,1,67.38
O01220,2024-10-08,C1013,Mosul,Clothing,2,
O01130,2024-09-01,C1011,Erbil,Clothing,1,34.21
O01294,2024-02-29,C1017,erbil,Electronics,1,193.1
O01060,2024-05-02,C1053,Ramadi,Books,4,5.12
O01094,2024-03-05,C1055,erbil,Groceries,2,17.93
O01193,2024-12-30,C1085,Mosul,Groceries,1,10.51
O01140,2024-07-22,C1064,Najaf,Clothing,5,48.71
O01148,2024-03-03,C1070,Basra,Groceries,1,13.05
O01202,2024-07-28,C1089,Basra,Home,3,85.29
O01152,2024-06-01,C1096,Basra,Groceries,3,12.94
O01331,2024-03-19,C1053,,Electronics,4,70.96
O01010,2024-02-05,C1031,Baghdad,Groceries,5,7.32
O01269,2024-04-25,C1084,Mosul,Clothing,5,53.14
O01096,2024-06-04,C1011,BAGHDAD,Home,4,106.05
O01210,2024-02-28,C1068,Erbil,Electronics,5,191.86
O01240,2024-02-23,C1016,Baghdad,Home,3,126.18
O01057,2024-10-01,C1041,Najaf,Groceries,1,12.36
O01301,2024-05-07,C1056,Ramadi,Clothing,4,21.0
O01311,2024-01-19,C1011,Erbil,Home,1,50.55
O01036,2024-07-18,C1052,Erbil,Groceries,2,8.75
O01364,2024-02-29,C1043,Ramadi,Clothing,4,31.33
O01020,2024-04-27,C1016,Mosul,Groceries,3,13.83
O01358,2024-05-10,C1015,Baghdad,Home,2,76.9
O01075,2024-04-28,C1051,Erbil,Books,1,16.49
O01200,2024-01-23,C1017,erbil,Electronics,1,143.46
O01077,2024-03-01,C1041,Baghdad,Clothing,1,18.65
O01263,2024-07-18,C1070,Erbil,Home,2,100.4
O01399,2024-05-05,C1096,Mosul,Books,2,14.19
O01149,2024-11-17,C1047,Erbil,Groceries,5,17.34
O01387,2024-08-18,C1064,Baghdad,Books,5,25.87
O01002,2024-03-07,C1092,Najaf,Electronics,3,
O01052,2024-10-07,C1058,Ramadi,Electronics,3,160.97
O01262,2024-04-12,C1067,Erbil,Clothing,1,54.3
O01253,2024-12-27,C1044,Najaf,Groceries,5,14.53
O01259,2024-09-25,C1066,Ramadi,Electronics,4,193.76
O01183,2024-03-25,C1041,Najaf,Clothing,2,41.68
O01151,2024-07-04,C1073,Mosul,Books,5,22.29
O01368,2024-09-25,C1059,Najaf,Groceries,3,13.44
O01302,2024-02-29,C1031,Erbil,Clothing,2,51.26
O01190,2024-10-25,C1003,Baghdad,Home,1,104.44
O01074,2024-08-17,C1064,ramadi,Home,5,91.59
O01243,2024-08-29,C1018,Najaf,Groceries,3,10.58
O01391,2024-12-28,C1010,ERBIL,Groceries,3,
O01087,2024-02-17,C1056,Baghdad,Groceries,1,13.25
O01239,2024-05-11,C1012,Erbil,Groceries,3,12.3
O01143,2024-06-06,C1090,Erbil,Books,5,17.48
O01339,2024-12-17,C1052,Baghdad,Groceries,1,15.87
O01266,2024-12-18,C1061,Basra,Electronics,3,219.9
O01288,2024-02-06,C1003,Baghdad,Electronics,3,203.49
O01136,2024-11-01,C1075,Najaf,Groceries,2,17.82
O01166,2024-08-21,C1029,Mosul,Groceries,5,20.21
O01083,2024-12-14,C1061,Basra,Groceries,5,12.28
O01361,2024-02-16,C1034,BASRA,Groceries,5,17.04
O01155,2024-04-29,C1097,najaf,Groceries,5,12.97
O01279,2024-07-29,C1017,Mosul,Groceries,1,
O01126,2024-05-20,C1049,Ramadi,Books,2,12.89
O01195,2024-02-24,C1031,Baghdad,Home,2,61.98
O01265,2024-06-10,C1068,Erbil,Clothing,-2,48.04
O01374,2024-01-17,C1073,Basra,Clothing,5,45.6
O01104,2024-04-15,C1065,Erbil,Books,1,
O01153,2024-12-21,C1074,Baghdad,Home,2,130.53
O01282,2024-04-18,C1046,baghdad,Groceries,5,16.97
O01226,2024-04-20,C1087,Baghdad,Clothing,2,43.45
O01025,2024-10-06,C1096,Mosul,Home,4,75.55
O01196,2024-07-07,C1041,Baghdad,Books,4,25.5
O01064,2024-06-23,C1059,Najaf,Books,1,10.97
O01015,2024-01-29,C1076,Basra,Groceries,3,5.27
O01297,2024-08-13,C1022,Najaf,Home,5,49.56
O01109,2024-02-01,C1085,Basra,Groceries,4,12.37
O01336,2024-09-15,C1030,Ramadi,Books,5,20.42
O01308,2024-08-26,C1086,Basra,Clothing,1,43.46
O01026,2024-09-26,C1027,Ramadi,Books,4,12.4
O01076,2024-09-08,C1063,Najaf,Books,3,16.58
O01043,2024-07-14,C1004,Najaf,Clothing,5,51.69
O01280,2024-04-17,C1068,Basra,Clothing,3,45.13
O01003,2024-06-13,C1022,Mosul,Groceries,5,13.87
O01373,2024-09-14,C1037,Erbil,Groceries,4,9.1
O01049,2024-04-12,C1031,Erbil,Groceries,5,17.62
O01394,2024-06-07,C1034,Erbil,Clothing,4,41.45
O01030,2024-10-04,C1041,Baghdad,Groceries,4,7.91
O01121,2024-02-04,C1057,Mosul,Clothing,3,61.59
O01115,2024-06-02,C1057,Ramadi,Electronics,5,196.0
O01378,2024-03-10,C1088,Mosul,Clothing,2,53.45
O01216,2024-06-15,C1002,Baghdad,Electronics,2,348.62
O01264,2024-04-22,C1062,Basra,Home,4,85.9
O01209,2024-06-05,C1040,Baghdad,Electronics,4,237.7
O01316,2024-10-21,C1039,Ramadi,Groceries,5,12.35
O01001,2024-09-19,C1078,Basra,Electronics,5,228.95
O01313,2024-06-10,C1004,Erbil,Books,3,22.7
O01022,2024-07-01,C1069,Najaf,Electronics,3,253.65
O01317,2024-03-20,C1019,Mosul,Groceries,1,14.28
O01319,2024-05-18,C1092,Mosul,Clothing,3,46.02
O01007,2024-05-14,C1096,Erbil,Electronics,4,369.92
O01141,2024-09-22,C1036,Erbil,Groceries,4,12.81
O01086,2024-02-02,C1025,Najaf,Books,4,11.92
O01352,2024-12-19,C1089,Ramadi,Books,3,19.06
O01241,2024-11-16,C1003,Najaf,Groceries,2,11.65
O01215,2024-11-11,C1079,Erbil,Electronics,5,167.3
O01068,2024-10-20,C1039,Mosul,Electronics,3,290.89
O01050,2024-06-07,C1014,Ramadi,Books,5,17.97
O01156,2024-03-22,C1055,Baghdad,Clothing,4,64.12
O01252,2024-07-22,C1017,Basra,Groceries,5,5.88
O01357,2024-08-31,C1093,Erbil,Home,2,80.44
O01254,2024-06-14,C1053,Erbil,Home,4,100.11
O01276,2024-01-10,C1042,Ramadi,Home,1,90.67
O01178,2024-04-26,C1095,Ramadi,Groceries,1,10.16
O01281,2024-02-08,C1009,Baghdad,Groceries,5,16.91
O01390,2024-06-29,C1040,Basra,Electronics,3,263.21
O01237,2024-01-28,C1088,Ramadi,Clothing,1,31.99
O01071,2024-01-03,C1037,Najaf,Groceries,3,8.95
O01129,2024-09-15,C1085,Najaf,Books,1,6.06
O01144,2024-08-01,C1049,Baghdad,Groceries,5,7.02
O01335,2024-02-17,C1011,Najaf,Clothing,2,39.79
O01133,2024-10-03,C1052,mosul,Groceries,1,15.16
O01203,2024-03-07,C1027,Mosul,Home,3,57.94
O01393,2024-02-16,C1040,Baghdad,Books,5,23.04
O01255,2024-09-18,C1036,Ramadi,Groceries,2,17.92
O01072,2024-02-09,C1005,Najaf,Groceries,1,16.76
O01396,2024-01-22,C1083,Basra,Electronics,5,194.42
O01235,2024-02-19,C1085,Ramadi,Groceries,2,15.95
O01037,2024-01-04,C1089,Ramadi,Groceries,1,16.26
